2026-04-23 10:29:18.775 [main] INFO  com.idea.BankCopilotApplication-Starting BankCopilotApplication using Java 23.0.2 with PID 63267 (/Users/qi.wangwq/IdeaProjects/BankCopilot/bank-copilot/target/classes started by qi.wangwq in /Users/qi.wangwq/IdeaProjects/BankCopilot)
2026-04-23 10:55:37.735 [http-nio-8081-exec-8] DEBUG o.s.jdbc.support.JdbcTransactionManager-Acquired Connection [HikariProxyConnection@483277700 wrapping com.mysql.cj.jdbc.ConnectionImpl@52c2dd5] for JDBC transaction
2026-04-23 10:55:37.735 [http-nio-8081-exec-8] DEBUG o.s.jdbc.support.JdbcTransactionManager-Switching JDBC Connection [HikariProxyConnection@483277700 wrapping com.mysql.cj.jdbc.ConnectionImpl@52c2dd5] to manual commit
2026-04-23 10:55:37.765 [http-nio-8081-exec-8] DEBUG o.s.jdbc.support.JdbcTransactionManager-Initiating transaction commit
2026-04-23 10:55:37.765 [http-nio-8081-exec-8] DEBUG o.s.jdbc.support.JdbcTransactionManager-Committing JDBC transaction on Connection [HikariProxyConnection@483277700 wrapping com.mysql.cj.jdbc.ConnectionImpl@52c2dd5]
2026-04-23 10:55:37.767 [http-nio-8081-exec-8] DEBUG o.s.jdbc.support.JdbcTransactionManager-Releasing JDBC Connection [HikariProxyConnection@483277700 wrapping com.mysql.cj.jdbc.ConnectionImpl@52c2dd5] after transaction
2026-04-23 11:00:05.287 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2026-04-23 11:00:05.292 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-23 11:00:05.330 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-23 11:00:05.367 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-23 11:04:04.461 [main] INFO  com.idea.BankCopilotApplication-Starting BankCopilotApplication using Java 23.0.2 with PID 69036 (/Users/qi.wangwq/IdeaProjects/BankCopilot/bank-copilot/target/classes started by qi.wangwq in /Users/qi.wangwq/IdeaProjects/BankCopilot)
2026-04-23 11:04:04.463 [main] INFO  com.idea.BankCopilotApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-23 11:04:05.971 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8081 (http)
2026-04-23 11:04:05.985 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8081"]
2026-04-23 11:04:05.986 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2026-04-23 11:04:05.986 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-04-23 11:04:06.040 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2026-04-23 11:04:06.041 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1525 ms
2026-04-23 11:04:06.863 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8081"]
2026-04-23 11:04:06.878 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8081 (http) with context path '/'
2026-04-23 11:04:06.888 [main] INFO  com.idea.BankCopilotApplication-Started BankCopilotApplication in 2.855 seconds (process running for 4.068)
2026-04-23 11:04:13.453 [http-nio-8081-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-23 11:04:13.454 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2026-04-23 11:04:13.455 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2026-04-23 11:04:13.477 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/brief
2026-04-23 11:04:13.552 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:04:13.552 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:04:13.593 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2026-04-23 11:04:14.035 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@47cada5
2026-04-23 11:04:14.037 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2026-04-23 11:04:36.708 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:04:36.709 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:04:36.709 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:04:36.743 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给弟弟转100，备注晚餐费
2026-04-23 11:04:39.386 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:04:39.431 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:04:39.433 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:04:39.433 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:04:46.584 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:04:46.585 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:04:46.586 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:04:46.587 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=确认
2026-04-23 11:04:46.605 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Creating new transaction with name [com.idea.service.impl.AccountServiceImpl.transfer]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-04-23 11:04:46.606 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Acquired Connection [HikariProxyConnection@673511517 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] for JDBC transaction
2026-04-23 11:04:46.608 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Switching JDBC Connection [HikariProxyConnection@673511517 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] to manual commit
2026-04-23 11:04:46.629 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Initiating transaction commit
2026-04-23 11:04:46.629 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Committing JDBC transaction on Connection [HikariProxyConnection@673511517 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5]
2026-04-23 11:04:46.648 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Releasing JDBC Connection [HikariProxyConnection@673511517 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] after transaction
2026-04-23 11:04:46.650 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:04:46.651 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:04:46.651 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:05:31.920 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:05:31.922 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:05:31.922 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:05:31.923 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给老李转3000，备注昨天的聚餐费
2026-04-23 11:05:34.796 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:05:34.805 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:05:34.806 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:05:34.806 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:05:43.804 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:05:43.805 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:05:43.805 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:05:43.806 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=确认
2026-04-23 11:05:43.810 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Creating new transaction with name [com.idea.service.impl.AccountServiceImpl.transfer]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-04-23 11:05:43.810 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Acquired Connection [HikariProxyConnection@1415836454 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] for JDBC transaction
2026-04-23 11:05:43.810 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Switching JDBC Connection [HikariProxyConnection@1415836454 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] to manual commit
2026-04-23 11:05:43.841 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Initiating transaction commit
2026-04-23 11:05:43.842 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Committing JDBC transaction on Connection [HikariProxyConnection@1415836454 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5]
2026-04-23 11:05:43.844 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Releasing JDBC Connection [HikariProxyConnection@1415836454 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] after transaction
2026-04-23 11:05:43.845 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:05:43.846 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:05:43.846 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:06:00.997 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:06:00.998 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:06:00.999 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:06:00.999 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给6222000076543210转3000元
2026-04-23 11:06:03.857 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:06:03.863 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:06:03.864 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:06:03.864 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:06:08.305 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:06:08.307 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:06:08.307 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:06:08.308 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=确认
2026-04-23 11:06:08.309 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Creating new transaction with name [com.idea.service.impl.AccountServiceImpl.transfer]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-04-23 11:06:08.311 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Acquired Connection [HikariProxyConnection@145523249 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] for JDBC transaction
2026-04-23 11:06:08.311 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Switching JDBC Connection [HikariProxyConnection@145523249 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] to manual commit
2026-04-23 11:06:08.344 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Initiating transaction commit
2026-04-23 11:06:08.344 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Committing JDBC transaction on Connection [HikariProxyConnection@145523249 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5]
2026-04-23 11:06:08.346 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Releasing JDBC Connection [HikariProxyConnection@145523249 wrapping com.mysql.cj.jdbc.ConnectionImpl@47cada5] after transaction
2026-04-23 11:06:08.347 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:06:08.348 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:06:08.348 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:21:33.388 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2026-04-23 11:21:33.427 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-23 11:21:35.569 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-23 11:21:35.603 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-23 11:21:41.386 [main] INFO  com.idea.BankCopilotApplication-Starting BankCopilotApplication using Java 23.0.2 with PID 71571 (/Users/qi.wangwq/IdeaProjects/BankCopilot/bank-copilot/target/classes started by qi.wangwq in /Users/qi.wangwq/IdeaProjects/BankCopilot)
2026-04-23 11:21:41.387 [main] INFO  com.idea.BankCopilotApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-23 11:21:43.044 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8081 (http)
2026-04-23 11:21:43.059 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8081"]
2026-04-23 11:21:43.061 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2026-04-23 11:21:43.061 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.39]
2026-04-23 11:21:43.114 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2026-04-23 11:21:43.114 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1689 ms
2026-04-23 11:21:43.954 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8081"]
2026-04-23 11:21:43.989 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8081 (http) with context path '/'
2026-04-23 11:21:44.003 [main] INFO  com.idea.BankCopilotApplication-Started BankCopilotApplication in 2.96 seconds (process running for 3.97)
2026-04-23 11:21:45.386 [http-nio-8081-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-23 11:21:45.387 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2026-04-23 11:21:45.388 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2026-04-23 11:21:45.408 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/brief
2026-04-23 11:21:45.465 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:21:45.466 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:21:45.503 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2026-04-23 11:21:45.892 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@31d1b586
2026-04-23 11:21:45.893 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2026-04-23 11:21:57.164 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:21:57.166 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:21:57.166 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:21:57.198 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给弟弟转午餐费，和昨天一样
2026-04-23 11:22:00.114 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:22:00.162 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:00.163 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:00.163 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:13.194 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:13.195 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:13.195 [http-nio-8081-exec-4] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:13.196 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给弟弟转晚餐费，和昨天一样
2026-04-23 11:22:15.658 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:22:15.685 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:15.686 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:15.686 [http-nio-8081-exec-5] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:34.994 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:34.996 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:34.996 [http-nio-8081-exec-6] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:34.997 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给弟弟转晚餐费，和昨天一样
2026-04-23 11:22:37.558 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:22:37.591 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:37.592 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:37.592 [http-nio-8081-exec-7] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:43.997 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:43.998 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:43.999 [http-nio-8081-exec-8] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:22:44.000 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=确认
2026-04-23 11:22:44.014 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Creating new transaction with name [com.idea.service.impl.AccountServiceImpl.transfer]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-04-23 11:22:44.015 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Acquired Connection [HikariProxyConnection@1727366661 wrapping com.mysql.cj.jdbc.ConnectionImpl@31d1b586] for JDBC transaction
2026-04-23 11:22:44.017 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Switching JDBC Connection [HikariProxyConnection@1727366661 wrapping com.mysql.cj.jdbc.ConnectionImpl@31d1b586] to manual commit
2026-04-23 11:22:44.047 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Initiating transaction commit
2026-04-23 11:22:44.048 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Committing JDBC transaction on Connection [HikariProxyConnection@1727366661 wrapping com.mysql.cj.jdbc.ConnectionImpl@31d1b586]
2026-04-23 11:22:44.051 [ForkJoinPool.commonPool-worker-1] DEBUG o.s.jdbc.support.JdbcTransactionManager-Releasing JDBC Connection [HikariProxyConnection@1727366661 wrapping com.mysql.cj.jdbc.ConnectionImpl@31d1b586] after transaction
2026-04-23 11:22:44.053 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:22:44.054 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:22:44.054 [http-nio-8081-exec-9] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:23:30.661 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:23:30.662 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:23:30.662 [http-nio-8081-exec-10] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:23:30.662 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=给弟弟转午餐费，和前天一样
2026-04-23 11:23:33.243 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant intent parsed, userId=1, intent=transfer
2026-04-23 11:23:33.256 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:23:33.257 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:23:33.257 [http-nio-8081-exec-1] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:23:46.304 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:23:46.305 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:23:46.305 [http-nio-8081-exec-2] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:23:46.306 [ForkJoinPool.commonPool-worker-1] INFO  com.idea.service.AssistantService-assistant chat start, userId=1, message=取消
2026-04-23 11:23:46.309 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-===== TokenInterceptor 进来了，请求路径：/assistant/chat/stream
2026-04-23 11:23:46.310 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-当前用户id为：1
2026-04-23 11:23:46.310 [http-nio-8081-exec-3] INFO  com.idea.interceptor.TokenInterceptor-token验证成功
2026-04-23 11:44:28.843 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2026-04-23 11:44:28.889 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-23 11:44:31.085 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-23 11:44:31.310 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-23 11:44:36.659 [main] INFO  com.idea.BankCopilotApplication-Starting BankCopilotApplication using Java 23.0.2 with PID 74919 (/Users/qi.wangwq/IdeaProjects/BankCopilot/bank-copilot/target/classes started by qi.wangwq in /Users/qi.wangwq/IdeaProjects/BankCopilot)
2026-04-23 11:44:36.660 [main] INFO  com.idea.BankCopilotApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-23 11:44:37.841 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8081 (http)
2026-04-23 11:44:37.873 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8081"]
2026-04-23 11:44:37.876 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
